Vernier Format 2
Untitled.sbl	14:18  Monday, March 25, 2019
Latest
Time	Transmittance	Absorbance
Time	%Trans	Abs
min	%	

2.516666889	3.076097012	1.511999965
2.533333540	3.025520086	1.519199967
2.550000191	2.981947184	1.525500059
2.566666842	2.941033840	1.531499982
2.583333492	2.903354406	1.537099957
2.600000143	2.874087811	1.541499972
2.616666794	2.848393440	1.545400023
2.633333445	2.826832056	1.548699975
2.650000095	2.806725740	1.551800013
2.666666746	2.787404299	1.554800034
2.683333397	2.767579079	1.557899952
2.700000048	2.756766558	1.559599996
2.716666698	2.744732618	1.561499953
2.733333588	2.725210190	1.564599991
2.750000238	2.708944082	1.567199945
2.766666889	2.689676285	1.570299983
2.783333540	2.671160460	1.573300004
2.800000191	2.654605627	1.575999975
2.816666842	2.649110079	1.576900005
2.833333492	2.643017054	1.577900052
2.850000143	2.636331320	1.578999996
2.866666794	2.627241373	1.580500007
2.883333445	2.615170479	1.582499981
2.900000095	2.605553389	1.584100008
2.916666746	2.596569777	1.585600019
2.933333397	2.588212729	1.587000012
2.950000048	2.577508211	1.588799953
2.966666937	2.566256046	1.590700030
2.983333588	2.561532974	1.591500044
3.000000238	2.555053473	1.592599988
3.016666889	2.549176931	1.593600035
3.033333540	2.542728662	1.594699979
3.050000191	2.538633585	1.595399976
3.066666842	2.534545183	1.596099973
3.083333492	2.528715611	1.597100019
3.100000143	2.523480415	1.598000050
3.116666794	2.521157742	1.598399997
3.133333445	2.519996643	1.598600030
3.150000095	2.522319078	1.598199964
3.166666746	2.525224447	1.597700000
3.183333397	2.522900105	1.598099947
3.200000286	2.515358925	1.599400043
3.216666937	2.505532503	1.601099968
3.233333588	2.497468710	1.602499962
3.250000238	2.492872238	1.603299975
3.266666889	2.492872238	1.603299975
3.283333540	2.498618603	1.602300048
3.300000191	2.509574175	1.600399971
3.316666842	2.514201164	1.599599957
3.333333492	2.504955530	1.601199985
3.350000143	2.490003347	1.603800058
3.366666794	2.474001408	1.606600046
3.383333445	2.460934401	1.608899951
3.400000095	2.452449322	1.610399961
3.416666746	2.447372198	1.611299992
3.433333397	2.442305565	1.612200022
3.450000286	2.438933611	1.612800002
3.466666937	2.437249184	1.613100052
3.483333588	2.436127663	1.613299966
3.500000238	2.431644201	1.614099979
3.516666889	2.429964781	1.614400029
3.533333540	2.430524349	1.614300013
3.550000191	2.432204247	1.613999963
3.566666842	2.435566664	1.613399982
3.583333492	2.431084156	1.614199996
3.600000143	2.427727938	1.614799976
3.616666794	2.421586275	1.615900040
3.633333445	2.418800116	1.616400003
3.650000095	2.417686462	1.616600037
3.666666746	2.412681818	1.617499948
3.683333635	2.413236856	1.617400050
3.700000286	2.416017294	1.616899967
3.716666937	2.416017294	1.616899967
3.733333588	2.413236856	1.617400050
3.750000238	2.409905195	1.618000031
3.766666889	2.406023979	1.618700027
3.783333540	2.402149200	1.619400024
3.800000191	2.397728205	1.620200038
3.816666842	2.396624804	1.620399952
3.833333492	2.393315554	1.621000051
3.850000143	2.390561819	1.621500015
3.866666794	2.386711836	1.622200012
3.883333445	2.382319212	1.623000026
3.900000095	2.378482580	1.623700023
3.916666985	2.375199080	1.624300003
3.933333635	2.376840591	1.623999953
3.950000286	2.380126476	1.623399973
3.966666937	2.386711836	1.622200012
3.983333588	2.390011311	1.621600032
4.000000000	2.390561819	1.621500015
4.016666889	2.388361454	1.621899962
4.033333778	2.382868052	1.622900009
4.050000191	2.380126476	1.623399973
4.066667080	2.379030466	1.623600006
4.083333492	2.376293182	1.624099970
4.100000381	2.376840591	1.623999953
4.116666794	2.379578352	1.623499990
4.133333683	2.383416891	1.622799993
4.150000095	2.378482580	1.623700023
4.166666985	2.369735956	1.625300050
4.183333397	2.362109184	1.626700044
4.200000286	2.358304977	1.627400041
4.216666698	2.355591536	1.627900004
4.233333588	2.351256371	1.628700018
4.250000000	2.353423357	1.628299952
4.266666889	2.356134176	1.627799988
4.283333778	2.356134176	1.627799988
4.300000191	2.357219696	1.627599955
4.316667080	2.355591536	1.627900004
4.333333492	2.351256371	1.628700018
4.350000381	2.347469568	1.629400015
4.366666794	2.345308781	1.629799962
4.383333683	2.342609882	1.630300045
4.400000095	2.342609882	1.630300045
4.416666985	2.339914560	1.630800009
4.433333397	2.339375734	1.630900025
4.450000286	2.337760687	1.631199956
4.466666698	2.337222338	1.631299973
4.483333588	2.337760687	1.631199956
4.500000000	2.338836908	1.631000042
4.516666889	2.344228745	1.629999995
4.533333778	2.342071056	1.630399942
4.550000191	2.332383633	1.632200003
4.566667080	2.323806524	1.633800030
4.583333492	2.315794230	1.635300040
4.600000381	2.314728498	1.635499954
4.616666794	2.312064648	1.636000037
4.633333683	2.311000586	1.636199951
4.650000095	2.310468435	1.636299968
4.666666985	2.309936285	1.636399984
4.683333397	2.308341026	1.636700034
4.700000286	2.305154324	1.637300014
4.716666698	2.304623365	1.637400031
4.733333588	2.305154324	1.637300014
4.750000477	2.307278633	1.636899948
4.766666889	2.307278633	1.636899948
4.783333778	2.302501917	1.637799978
4.800000191	2.296677113	1.638900042
4.816667080	2.295091629	1.639199972
4.833333492	2.291923046	1.639799953
4.850000381	2.286651611	1.640799999
4.866666794	2.283494711	1.641399980
4.883333683	2.276145458	1.642799973
4.900000095	2.274049759	1.643200040
4.916666985	2.272479773	1.643499970
4.933333397	2.270387411	1.643900037
4.950000286	2.265687704	1.644799948
4.966666698	2.263601542	1.645200014
4.983333588	2.260476589	1.645799994
5.000000477	2.256316423	1.646600008
5.016666889	2.247501373	1.648300052
5.033333778	2.244398594	1.648900032
5.050000191	2.240267992	1.649700046
5.066667080	2.241299868	1.649500012
5.083333492	2.241299868	1.649500012
5.100000381	2.237174988	1.650300026
5.116666794	2.233572006	1.651000023
5.133333683	2.230488539	1.651600003
5.150000095	2.225358248	1.652600050
5.166666985	2.222285986	1.653200030
5.183333397	2.221774340	1.653300047
5.200000286	2.220240593	1.653599977
5.216667175	2.218196154	1.654000044
5.233333588	2.219729185	1.653699994
5.250000477	2.216664791	1.654299974
5.266666889	2.217685938	1.654099941
5.283333778	2.219729185	1.653699994
5.300000191	2.221774340	1.653300047
5.316667080	2.223821878	1.652899981
5.333333492	2.222285986	1.653200030
5.350000381	2.218707085	1.653900027
5.366666794	2.214623690	1.654700041
5.383333683	2.208513260	1.655900002
5.400000095	2.204956293	1.656599998
5.416666985	2.203941107	1.656800032
5.433333397	2.201912403	1.657199979
5.450000286	2.202926636	1.656999946
5.466667175	2.199884892	1.657600045
5.483333588	2.199378967	1.657699943
5.500000477	2.198872566	1.657799959
5.516666889	2.197860003	1.657999992
5.533333778	2.198872566	1.657799959
5.550000191	2.199884892	1.657600045
5.566667080	2.198872566	1.657799959
5.583333492	2.198872566	1.657799959
5.600000381	2.200391531	1.657500029
5.616666794	2.200898409	1.657400012
5.633333683	2.197860003	1.657999992
5.650000095	2.198872566	1.657799959
5.666666985	2.198366165	1.657899976
5.683333397	2.195836306	1.658400059
5.700000286	2.196847916	1.658200026
5.716667175	2.195836306	1.658400059
5.733333588	2.194825649	1.658599973
5.750000477	2.195331097	1.658499956
5.766666889	2.194825649	1.658599973
5.783333778	2.193309784	1.658900023
5.800000191	2.191290855	1.659299970
5.816667080	2.191795588	1.659199953
5.833333492	2.191795588	1.659199953
5.850000381	2.190786362	1.659399986
5.866666794	2.190786362	1.659399986
5.883333683	2.190786362	1.659399986
5.900000095	2.190786362	1.659399986
5.916666985	2.190281868	1.659500003
5.933333874	2.190281868	1.659500003
5.950000286	2.189273119	1.659700036
5.966667175	2.188769102	1.659800053
5.983333588	2.187761784	1.659999967
6.000000477	2.188769102	1.659800053
6.016666889	2.186754465	1.660200000
6.033333778	2.188265800	1.659899950
6.050000191	2.187258005	1.660099983
6.066667080	2.187258005	1.660099983
6.083333492	2.186250925	1.660300016
6.100000381	2.186754465	1.660200000
6.116666794	2.187258005	1.660099983
6.133333683	2.187761784	1.659999967
6.150000095	2.186250925	1.660300016
6.166666985	2.185747385	1.660400033
6.183333874	2.186250925	1.660300016
6.200000286	2.186754465	1.660200000
6.216667175	2.185244083	1.660500050
6.233333588	2.186754465	1.660200000
6.250000477	2.187258005	1.660099983
6.266666889	2.186250925	1.660300016
6.283333778	2.185244083	1.660500050
6.300000191	2.185244083	1.660500050
6.316667080	2.186754465	1.660200000
6.333333492	2.185747385	1.660400033
6.350000381	2.181724787	1.661200047
6.366666794	2.185244083	1.660500050
