Vernier Format 2
Untitled.sbl	14:56  Monday, March 25, 2019
Latest
Time	Transmittance	Absorbance
Time	%Trans	Abs
min	%	

0.916666687	98.220016479	0.007799997
0.933333397	98.310523987	0.007399989
0.950000048	98.423767090	0.006900017
0.966666698	98.491783142	0.006600000
0.983333409	98.401107788	0.007000012
1.000000000	98.514465332	0.006499995
1.016666770	98.787048340	0.005299991
1.033333421	98.832550049	0.005099999
1.050000072	98.878074646	0.004899999
1.066666722	98.878074646	0.004899999
1.083333373	99.014770508	0.004300015
1.100000024	99.083190918	0.004000016
1.116666675	99.106010437	0.003900006
1.133333445	99.174491882	0.003600016
1.150000095	99.174491882	0.003600016
1.166666746	99.174491882	0.003600016
1.183333397	99.174491882	0.003600016
1.200000048	99.174491882	0.003600016
1.216666698	99.197334290	0.003499998
1.233333349	99.243026733	0.003299999
1.250000119	99.243026733	0.003299999
1.266666770	99.197334290	0.003499998
1.283333421	99.220176697	0.003400004
1.300000072	99.220176697	0.003400004
1.316666722	99.243026733	0.003299999
1.333333373	99.265884399	0.003199984
1.350000024	99.265884399	0.003199984
1.366666794	99.265884399	0.003199984
1.383333445	99.265884399	0.003199984
1.400000095	99.288742065	0.003099991
1.416666746	99.288742065	0.003099991
1.433333397	99.288742065	0.003099991
1.450000048	99.311607361	0.002999989
1.466666698	99.288742065	0.003099991
1.483333468	99.288742065	0.003099991
1.500000119	99.311607361	0.002999989
1.516666770	99.311607361	0.002999989
1.533333421	99.334472656	0.002900010
1.550000072	99.334472656	0.002900010
1.566666722	99.357353210	0.002799986
1.583333373	99.357353210	0.002799986
1.600000143	99.357353210	0.002799986
1.616666794	99.334472656	0.002900010
1.633333445	99.357353210	0.002799986
1.650000095	99.357353210	0.002799986
1.666666746	99.380233765	0.002699986
1.683333397	99.403114319	0.002600009
1.700000048	99.403114319	0.002600009
1.716666698	99.380233765	0.002699986
1.733333468	99.380233765	0.002699986
1.750000119	99.403114319	0.002600009
1.766666770	99.403114319	0.002600009
1.783333421	99.403114319	0.002600009
1.800000072	99.403114319	0.002600009
1.816666722	99.403114319	0.002600009
1.833333373	99.403114319	0.002600009
1.850000143	99.403114319	0.002600009
1.866666794	99.380233765	0.002699986
1.883333445	99.403114319	0.002600009
1.900000095	99.403114319	0.002600009
1.916666746	99.403114319	0.002600009
1.933333397	99.403114319	0.002600009
1.950000048	99.403114319	0.002600009
1.966666818	99.403114319	0.002600009
1.983333468	99.403114319	0.002600009
2.000000000	99.403114319	0.002600009
2.016666889	99.403114319	0.002600009
2.033333540	99.380233765	0.002699986
2.050000191	99.357353210	0.002799986
2.066666842	99.357353210	0.002799986
2.083333492	99.357353210	0.002799986
2.100000143	99.380233765	0.002699986
2.116666794	99.357353210	0.002799986
2.133333445	99.357353210	0.002799986
2.150000095	99.334472656	0.002900010
2.166666746	99.357353210	0.002799986
2.183333397	99.357353210	0.002799986
2.200000048	99.357353210	0.002799986
2.216666698	99.357353210	0.002799986
2.233333349	99.357353210	0.002799986
2.250000000	99.357353210	0.002799986
2.266666889	99.357353210	0.002799986
2.283333540	99.380233765	0.002699986
2.300000191	99.357353210	0.002799986
2.316666842	99.357353210	0.002799986
2.333333492	99.380233765	0.002699986
2.350000143	99.403114319	0.002600009
2.366666794	99.426010132	0.002499988
2.383333445	99.403114319	0.002600009
2.400000095	99.403114319	0.002600009
2.416666746	99.403114319	0.002600009
2.433333397	99.403114319	0.002600009
2.450000048	99.426010132	0.002499988
2.466666698	99.403114319	0.002600009
2.483333349	99.380233765	0.002699986
2.500000238	99.380233765	0.002699986
2.516666889	99.380233765	0.002699986
2.533333540	99.380233765	0.002699986
2.550000191	99.357353210	0.002799986
2.566666842	99.357353210	0.002799986
2.583333492	99.357353210	0.002799986
2.600000143	99.357353210	0.002799986
2.616666794	99.357353210	0.002799986
2.633333445	99.357353210	0.002799986
2.650000095	99.357353210	0.002799986
2.666666746	99.357353210	0.002799986
2.683333397	99.357353210	0.002799986
2.700000048	99.357353210	0.002799986
2.716666698	99.357353210	0.002799986
2.733333588	99.357353210	0.002799986
2.750000238	99.357353210	0.002799986
2.766666889	99.357353210	0.002799986
2.783333540	99.357353210	0.002799986
2.800000191	99.334472656	0.002900010
2.816666842	99.334472656	0.002900010
2.833333492	99.334472656	0.002900010
2.850000143	99.334472656	0.002900010
2.866666794	99.334472656	0.002900010
2.883333445	99.334472656	0.002900010
2.900000095	99.334472656	0.002900010
2.916666746	99.334472656	0.002900010
2.933333397	99.334472656	0.002900010
2.950000048	99.334472656	0.002900010
2.966666937	99.357353210	0.002799986
2.983333588	99.357353210	0.002799986
3.000000238	99.357353210	0.002799986
3.016666889	99.403114319	0.002600009
3.033333540	99.426010132	0.002499988
3.050000191	99.403114319	0.002600009
3.066666842	99.403114319	0.002600009
3.083333492	99.403114319	0.002600009
3.100000143	99.403114319	0.002600009
3.116666794	99.403114319	0.002600009
3.133333445	99.403114319	0.002600009
3.150000095	99.403114319	0.002600009
3.166666746	99.403114319	0.002600009
3.183333397	99.426010132	0.002499988
3.200000286	99.426010132	0.002499988
3.216666937	99.426010132	0.002499988
3.233333588	99.426010132	0.002499988
3.250000238	99.426010132	0.002499988
3.266666889	99.403114319	0.002600009
3.283333540	99.403114319	0.002600009
3.300000191	99.426010132	0.002499988
3.316666842	99.403114319	0.002600009
3.333333492	99.403114319	0.002600009
3.350000143	99.403114319	0.002600009
3.366666794	99.403114319	0.002600009
3.383333445	99.426010132	0.002499988
3.400000095	99.471801758	0.002300015
3.416666746	99.471801758	0.002300015
3.433333397	99.448905945	0.002399990
3.450000286	99.448905945	0.002399990
3.466666937	99.448905945	0.002399990
3.483333588	99.448905945	0.002399990
3.500000238	99.586395264	0.001799988
3.516666889	99.655204773	0.001500014
3.533333540	100.000000000	0.000000000
3.550000191	100.000000000	0.000000000
3.566666842	99.953956604	0.000200010
3.583333492	99.426010132	0.002499988
3.600000143	99.426010132	0.002499988
3.616666794	99.426010132	0.002499988
