Vernier Format 2
Untitled.sbl	16:47  Wednesday, April 03, 2019
Latest
Time	Transmittance	Absorbance
Time	%Trans	Abs
min	%	

0.883333385	6.708106518	1.173400044
0.900000036	5.720052719	1.242599964
0.916666687	4.968210697	1.303799987
0.933333397	4.344101906	1.362100005
0.950000048	3.837072372	1.416000009
0.966666698	3.425311327	1.465299964
0.983333409	3.098132372	1.508900046
1.000000000	2.820330381	1.549700022
1.016666770	2.597765923	1.585399985
1.033333421	2.423818111	1.615499973
1.050000072	2.280867577	1.641899943
1.066666722	2.168203115	1.663900018
1.083333373	2.079217672	1.682100058
1.100000024	2.007243395	1.697399974
1.116666675	1.946704149	1.710700035
1.133333445	1.897579670	1.721799970
1.150000095	1.856521606	1.731299996
1.166666746	1.823055983	1.739199996
1.183333397	1.797628522	1.745300055
1.200000048	1.774189234	1.751000047
1.216666698	1.756709576	1.755300045
1.233333349	1.742207766	1.758900046
1.250000119	1.729418159	1.762099981
1.266666770	1.717117310	1.765200019
1.283333421	1.707654238	1.767600060
1.300000072	1.697852731	1.770099998
1.316666722	1.689273596	1.772300005
1.333333373	1.682286859	1.774099946
1.350000024	1.679190755	1.774899960
1.366666794	1.673400998	1.776399970
1.383333445	1.666863322	1.778100014
1.400000095	1.661116004	1.779600024
1.416666746	1.657677174	1.780500054
1.433333397	1.655388594	1.781100035
1.450000048	1.650440931	1.782400012
1.466666698	1.648162365	1.782999992
1.483333468	1.646644831	1.783400059
1.500000119	1.643236279	1.784299970
1.516666770	1.642857909	1.784399986
1.533333421	1.640967727	1.784899950
1.550000072	1.639834404	1.785200000
1.566666722	1.636062741	1.786200047
1.583333373	1.634180427	1.786700010
1.600000143	1.633052111	1.786999941
1.616666794	1.633052111	1.786999941
1.633333445	1.630797267	1.787600040
1.650000095	1.630421638	1.787700057
1.666666746	1.629671335	1.787899971
1.683333397	1.628920913	1.788100004
1.700000048	1.627795935	1.788400054
1.716666698	1.627046704	1.788599968
1.733333468	1.625548601	1.789000034
1.750000119	1.624426365	1.789299965
1.766666770	1.623304486	1.789600015
1.783333421	1.624052286	1.789399981
1.800000072	1.621810198	1.789999962
1.816666722	1.621436834	1.790099978
1.833333373	1.619943857	1.790500045
1.850000143	1.618452668	1.790899992
1.866666794	1.617334843	1.791200042
1.883333445	1.616590619	1.791399956
1.900000095	1.616590619	1.791399956
1.916666746	1.615474105	1.791700006
1.933333397	1.615102053	1.791800022
1.950000048	1.613987088	1.792099953
1.966666818	1.613615394	1.792199969
1.983333468	1.613243818	1.792299986
2.000000000	1.612872362	1.792400002
2.016666889	1.611387730	1.792799950
2.033333540	1.612500906	1.792500019
2.050000191	1.611387730	1.792799950
2.066666842	1.610645652	1.792999983
2.083333492	1.611016631	1.792899966
2.100000143	1.611016631	1.792899966
2.116666794	1.610645652	1.792999983
2.133333445	1.610274792	1.793099999
2.150000095	1.608792543	1.793499947
2.166666746	1.609162688	1.793400049
2.183333397	1.609533310	1.793300033
2.200000048	1.608792543	1.793499947
2.216666698	1.609162688	1.793400049
2.233333349	1.609162688	1.793400049
2.250000000	1.608422160	1.793599963
2.266666889	1.607681513	1.793799996
2.283333540	1.608051777	1.793699980
2.300000191	1.607681513	1.793799996
2.316666842	1.607311249	1.793900013
2.333333492	1.606201649	1.794199944
2.350000143	1.607681513	1.793799996
2.366666794	1.607681513	1.793799996
2.383333445	1.605461955	1.794399977
2.400000095	1.606201649	1.794199944
2.416666746	1.606571078	1.794100046
2.433333397	1.605092287	1.794499993
2.450000048	1.605831742	1.794299960
2.466666698	1.604722619	1.794600010
2.483333349	1.605461955	1.794399977
2.500000238	1.605831742	1.794299960
2.516666889	1.605461955	1.794399977
2.533333540	1.604353189	1.794700027
2.550000191	1.604722619	1.794600010
2.566666842	1.604722619	1.794600010
2.583333492	1.605461955	1.794399977
2.600000143	1.603245497	1.794999957
2.616666794	1.604353189	1.794700027
2.633333445	1.603983760	1.794800043
2.650000095	1.604353189	1.794700027
2.666666746	1.602507234	1.795199990
2.683333397	1.603614807	1.794899940
2.700000048	1.606941104	1.794000030
2.716666698	1.698243737	1.769999981
2.733333588	2.047387362	1.688799977
2.750000238	2.599560499	1.585100055
2.766666889	3.381426334	1.470900059
2.783333540	4.403520584	1.356199980
2.800000191	6.359164238	1.196599960
2.816666842	8.778089523	1.056599975
2.833333492	11.593111038	0.935800016
2.850000143	14.774065018	0.830500007
2.866666794	18.382307053	0.735599995
2.883333445	21.847412109	0.660600007
2.900000095	28.093120575	0.551400006
2.916666746	31.124328613	0.506900012
2.933333397	34.166461945	0.466399997
2.950000048	37.350807190	0.427700013
2.966666937	42.815399170	0.368400007
2.983333588	48.551200867	0.313800037
3.000000238	53.666095734	0.270300001
3.016666889	54.865585327	0.260699987
3.033333540	57.424869537	0.240899980
3.050000191	58.438625336	0.233300015
3.066666842	61.108272552	0.213900000
3.083333492	61.872833252	0.208499998
3.100000143	64.224388123	0.192300022
3.116666794	66.267410278	0.178700000
3.133333445	67.764152527	0.168999985
3.150000095	71.564888000	0.145300001
3.166666746	74.456054688	0.128099978
3.183333397	76.137741089	0.118400015
3.200000286	77.714134216	0.109499983
3.216666937	79.634269714	0.098899998
3.233333588	80.909591675	0.091999993
