Vernier Format 2
Untitled.sbl	16:00  Wednesday, March 27, 2019
Latest
Time	Transmittance	Absorbance
Time	%Trans	Abs
min	%	

1.258333445	4.616363049	1.335700035
1.266666770	4.161980152	1.380699992
1.275000095	3.835305452	1.416200042
1.283333421	3.573550940	1.446900010
1.291666746	3.349654198	1.475000024
1.300000072	3.161549568	1.500100017
1.308333397	2.980574846	1.525699973
1.316666722	2.870120049	1.542099953
1.325000048	2.754229069	1.559999943
1.333333373	2.657051563	1.575600028
1.341666698	2.591790915	1.586400032
1.350000024	2.529880524	1.596899986
1.358333349	2.471724272	1.606999993
1.366666794	2.425492525	1.615200043
1.375000119	2.388361454	1.621899962
1.383333445	2.361021996	1.626899958
1.391666770	2.332920790	1.632099986
1.400000095	2.308872700	1.636600018
1.408333421	2.286651611	1.640799999
1.416666746	2.269864559	1.644000053
1.425000072	2.251645327	1.647500038
1.433333397	2.239236832	1.649899960
1.441666722	2.226383448	1.652400017
1.450000048	2.219729185	1.653699994
1.458333373	2.209021807	1.655799985
1.466666698	2.199884892	1.657600045
1.475000024	2.192299843	1.659100056
1.483333468	2.184238434	1.660699964
1.491666794	2.176707268	1.662199974
1.500000119	2.171700716	1.663200021
1.508333445	2.165708542	1.664399981
1.516666770	2.161225080	1.665300012
1.525000095	2.155758142	1.666399956
1.533333421	2.153277397	1.666900039
1.541666746	2.150304556	1.667500019
1.550000072	2.148820162	1.667799950
1.558333397	2.145852804	1.668400049
1.566666722	2.142890453	1.669000030
1.575000048	2.141904354	1.669199944
1.583333373	2.138946772	1.669800043
1.591666698	2.135010242	1.670600057
1.600000143	2.132062674	1.671200037
1.608333468	2.128628969	1.671900034
1.616666794	2.126669645	1.672299981
1.625000119	2.125200748	1.672600031
1.633333445	2.122755766	1.673099995
1.641666770	2.122266769	1.673200011
1.650000095	2.117873192	1.674100041
1.658333421	2.116410971	1.674399972
1.666666746	2.115436554	1.674600005
1.675000072	2.113489389	1.674999952
1.683333397	2.112029552	1.675300002
1.691666722	2.108142614	1.676100016
1.700000048	2.107171774	1.676300049
1.708333373	2.108142614	1.676100016
1.716666698	2.106687069	1.676399946
1.725000143	2.106687069	1.676399946
1.733333468	2.105717182	1.676599979
1.741666794	2.105717182	1.676599979
1.750000119	2.104262829	1.676900029
1.758333445	2.103294373	1.677099943
1.766666770	2.099906445	1.677800059
1.775000095	2.097973585	1.678200006
1.783333421	2.099906445	1.677800059
1.791666746	2.097490311	1.678300023
1.800000072	2.097007275	1.678400040
1.808333397	2.095559597	1.678699970
1.816666722	2.093147993	1.679200053
1.825000048	2.093147993	1.679200053
1.833333373	2.093630075	1.679100037
1.841666818	2.092184782	1.679399967
1.850000143	2.089776993	1.679900050
1.858333468	2.089296341	1.679999948
1.866666794	2.089296341	1.679999948
1.875000119	2.087853432	1.680299997
1.883333445	2.087853432	1.680299997
1.891666770	2.085931540	1.680699944
1.900000095	2.084491014	1.680999994
1.908333421	2.084970951	1.680899978
1.916666746	2.083531141	1.681200027
1.925000072	2.084491014	1.680999994
1.933333397	2.083531141	1.681200027
1.941666722	2.082092524	1.681499958
1.950000048	2.081613064	1.681599975
1.958333492	2.080175400	1.681900024
1.966666818	2.079217672	1.682100058
1.975000143	2.078739405	1.682199955
1.983333468	2.078260660	1.682299972
1.991666794	2.078260660	1.682299972
2.000000000	2.076825380	1.682600021
2.008333445	2.076347113	1.682700038
2.016666889	2.075869083	1.682800055
2.025000095	2.074913740	1.682999969
2.033333540	2.074435949	1.683099985
2.041666746	2.071572065	1.683699965
2.050000191	2.071572065	1.683699965
2.058333397	2.072049141	1.683599949
2.066666842	2.071094990	1.683799982
2.075000048	2.070618153	1.683899999
2.083333492	2.068711996	1.684299946
2.091666698	2.070141315	1.684000015
2.100000143	2.069664478	1.684100032
2.108333349	2.068711996	1.684299946
2.116666794	2.066331387	1.684800029
2.125000000	2.065855503	1.684900045
2.133333445	2.065855503	1.684900045
2.141666889	2.064429283	1.685199976
2.150000095	2.063478708	1.685400009
2.158333540	2.064904928	1.685099959
2.166666746	2.064429283	1.685199976
2.175000191	2.063478708	1.685400009
2.183333397	2.063003540	1.685500026
2.191666842	2.062528610	1.685600042
2.200000048	2.062053442	1.685700059
2.208333492	2.062053442	1.685700059
2.216666698	2.061104536	1.685899973
2.225000143	2.062053442	1.685700059
2.233333349	2.061579227	1.685799956
2.241666794	2.061579227	1.685799956
2.250000000	2.061104536	1.685899973
2.258333445	2.061104536	1.685899973
2.266666889	2.059681177	1.686200023
2.275000095	2.060155392	1.686100006
2.283333540	2.059681177	1.686200023
2.291666746	2.058732510	1.686400056
2.300000191	2.057311296	1.686699986
2.308333397	2.057311296	1.686699986
2.316666842	2.055890322	1.687000036
2.325000048	2.055417061	1.687100053
2.333333492	2.054471016	1.687299967
2.341666698	2.053997993	1.687399983
2.350000143	2.055890322	1.687000036
2.358333349	2.053524971	1.687500000
2.366666794	2.053997993	1.687399983
2.375000238	2.053997993	1.687399983
2.383333445	2.053997993	1.687399983
2.391666889	2.053997993	1.687399983
2.400000095	2.054471016	1.687299967
2.408333540	2.053052187	1.687600017
2.416666746	2.052106857	1.687800050
2.425000191	2.053052187	1.687600017
2.433333397	2.053524971	1.687500000
2.441666842	2.054471016	1.687299967
2.450000048	2.053524971	1.687500000
2.458333492	2.051634789	1.687899947
2.466666698	2.052579403	1.687700033
2.475000143	2.052106857	1.687800050
2.483333349	2.053997993	1.687399983
2.491666794	2.053052187	1.687600017
2.500000238	2.053524971	1.687500000
2.508333445	2.053524971	1.687500000
2.516666889	2.051634789	1.687899947
2.525000095	2.052579403	1.687700033
2.533333540	2.051634789	1.687899947
2.541666746	2.050689936	1.688099980
2.550000191	2.049745798	1.688300014
2.558333397	2.050217867	1.688199997
2.566666842	2.051162243	1.687999964
2.575000048	2.052106857	1.687800050
2.583333492	2.051162243	1.687999964
2.591666698	2.051162243	1.687999964
2.600000143	2.050689936	1.688099980
2.608333588	2.049273729	1.688400030
2.616666794	2.047858953	1.688699961
2.625000238	2.047858953	1.688699961
2.633333445	2.046444654	1.689000010
2.641666889	2.045973301	1.689100027
2.650000095	2.046444654	1.689000010
2.658333540	2.045031786	1.689299941
2.666666746	2.043619394	1.689599991
2.675000191	2.046444654	1.689000010
2.683333397	2.045031786	1.689299941
2.691666842	2.045502186	1.689200044
2.700000048	2.045502186	1.689200044
2.708333492	2.045031786	1.689299941
2.716666698	2.045031786	1.689299941
2.725000143	2.043619394	1.689599991
2.733333588	2.044090033	1.689499974
2.741666794	2.044560909	1.689399958
2.750000238	2.044090033	1.689499974
2.758333445	2.043619394	1.689599991
2.766666889	2.044090033	1.689499974
